"Repository","dc:title","dc:creator","dc:date","dc:identifier","dc:coverage","dc:extent","dc:identifer","dc:identifier OR 
"Swarthmore College Peace Collections","Jane Addams Collection","Jane Addams (1860 - 1935)","1838-","DG 001 / DG 113",,"130 lf / 82 reels","https://www.swarthmore.edu/Library/peace/DG001-025/DG001JAddams/index.html","in progress (Ramapo College); Microfilmed","The bulk of the Jane Addams Collection consists of correspondence, as well as Rockford Seminary notebooks, diaries, engagement calendars, writings and speeches by and about Addams, passports, visiting cards, reviews of her books, reference files, death notices, condolences, descriptions of memorial services, photographs, the Nobel Peace Prize medal, and memorabilia.","For this project, papers related to Addams's connections to Philadelphia were surveyed. She attended Woman's Medical College in Philadelphia for one year, although her time there is not extensively documented. Her work in the peace movement especially brought her into contact with Philadelphia activists; her principal correspondents in the city were fellow Woman's Peace Party/Women's International League for Peace and Freedom members Hannah Clothier Hull and Lucy Biddle Lewis. However, these materials are scattered, and most of them come not from the Addams papers themselves but from the Hull, WILPF, and other collections.","As a suffragist, peace activist, and founder of Hull House, Jane Addams's significance to the history of women's activism is tremendous. Ramapo College is in the process of digitizing a small portion of the correspondence from the published microfilm edition of the Jane Addams Papers. For those interested in the stories of activists in and around Philadelphia, the papers of some of her correspondents are more consistently valuable."
"Friends Historical Library: Swarthmore College","Lucretia Mott Manuscripts","Mott, Lucretia, 1793-1880","1831-1959","MSS 035",,"2.5 lf","http://www.swarthmore.edu/library/friends/ead/Mott.xml","No digitized content","Lucretia Mott was a prominent Philadelphia Quaker minister and a leader in reform movements, especially antislavery, education, peace, and women's rights. The bulk of the collection consists of material which was assembled at the time of the publication of Life and Letters by Anna Davis Hallowell in 1884. It includes original correspondence of Lucretia Mott and her husband, James M. Mott, with family and other reformers of their day. The collection also contains sermons, essays, and antislavery documents, and the diary of Lucretia Mott's trip to England to attend the World's Antislavery Convention of 1840.","The vast majority of this collection is made up of letters to and from Lucretia Mott, as well as third-party correspondence. As much newsy as political, Mott's letters to family and friends discuss daily goings-on, health, travel, etc., in addition to her reform work. A significant portion of her letters, especially outgoing, are copies of documents held in other repositories. The portion of the most concentrated interest is her diary from the 1840 World's Antislavery Convention, which speaks in detail about women's treatment both at the convention and in the movement more generally.","Lucretia Mott has long been recognized as the center of Philadelphia's abolitionist and reform community, and thus this collection is crucial for understanding not only her own work but also activism in the region and nation. In particular, her papers document the role of women in the abolitionist movement and the relationship between abolitionism and the 19th-century women's rights movement."
"Friends Historical Library: Swarthmore College","Lewis-Fussell Family Papers",,"1698-1978","RG 5/087",,"6 lf","http://www.swarthmore.edu/library/friends/ead/5087lefu.xml","Digitized Content: no","The collection contains correspondence, journals, other writings, account books, albums, photographs, and miscellaneous notes of members of the Lewis and Fussell families of Chester and Delaware Counties in Pennsylvania. Includes the papers and drawings of Graceanna Lewis, prominent Quaker natural scientist and social reformer. Educated at the Kimberton Boarding School, she also taught at a number of female seminaries, including a boarding school managed by her uncle, Bartholomew Fussell, and the Foster School for Girls at Clifton Springs, N.Y. Of particular interest is her correspondence with a cousin concerning phrenology and a school for black children in which he was teaching, and her manuscript memoirs of the Underground Railroad.","These papers offer windows into abolitionism, Quakers and militarism, and female friendships and professionalism. Graceanna Lewis belonged to a family of reformers and was in a circle that involved many others, including Cyrus and Charles Burleigh and William Still. Her correspondence addresses issues including the Abby Kelley controversy over female participation in antislavery work and the Underground Railroad. The latter is also addressed in an unpublished memoir Lewis wrote in 1912. She discussed her parents' opposition to slavery, the fugitives who hid on their property, and the contributions of other local abolitionists. Additionally, these papers shed light on the difficulties the Civil War posed to Quakers who were both antislavery and antiwar. Lewis's writings also show how her work was sometimes in concert with, and sometimes at odds with, her politics. As a teacher, she did not hesitate to talk to her students about slavery, even if their parents would object. However, she was also a scientist, which led her to embrace phrenology and scientific racism. A final thread that runs through this collection is that of female friendships, expressed in Lewis's lifelong friendship with Hannah Mifflin.","As noted, these papers engage with many interesting issues, but they are probably more valuable to supplement a study of the abolitionist community than they are as windows into Lewis's own life and activism. Additionally, while Lewis certainly exercised agency through her pursuit of an unconventional career, she did not really focus on the gendered aspects of slavery or on women's rights per se."
"Friends Historical Library: Swarthmore College","Martha Schofield papers","Schofield, Martha, 1839-1916","1853-1944","RG 5/134",,"3.75 lf","http://www.swarthmore.edu/library/friends/ead/5134scho.xml","No digitized content","This collection contains biographical information, personal correspondence (1856-1916), and writings (primarily diaries, 1858-1903) by Martha Schofield, a Pennsylvania teacher who taught free blacks in South Carolina and founded the Schofield Normal and Industrial School in Aiken, S.C. Also included are financial and legal papers and School bulletins, annual reports, and some other papers. Among the correspondents are Martha Schofield's extended family and Susan B. Anthony.","This collection provides a fascinating look into Schofield's personal life and activism. Her letters and diaries convey a harrowing picture of how the Civil War affected the daily lives of Northerners, as well as the ways in which Schofield contributed to the war effort, including sending food, sewing, and money; working in a hospital; and aiding contraband. Yet, as a Quaker, it was difficult to reconcile her antislavery sentiments with her pacifist beliefs, and her letters describe this struggle as well. In 1865, she was appointed a teacher with the Pennsylvania Relief Association, and from this point on sources document her move South, teaching, and eventually the establishment of her own school. Sources also chart her growing involvement in the suffrage movement, including her views on why women should have the right to vote and her friendship with Susan B. Anthony. The collection does include a few gaps—outgoing letters are less common after 1865, and diaries from 1863-64 and 1872-91 are not included—but each form is so compelling and revealing on its own. Schofield was remarkably candid and reflective, not only about politics but also about her personal life, including her friendship with Sadie Brower—a classic nineteenth-century romantic friendship that included referring to Sadie as her wife and deep depression when Sadie got married—and her attempts to map out unconventional relationships with men. Beyond letters and diaries, Schofield penned many articles on such issues as women's rights and racial equality.","Beyond charting Schofield's involvement in abolitionism, the war effort, educational initiatives, and suffrage, the collection documents the ways in which nineteenth-century women attempted to create satisfying lives for themselves outside of marriage and motherhood. Of particular interest is the fact that Schofield was so young (early twenties) when she produced much of this writing, making her relatable to students. Despite the presence of some cross-writing, her handwriting is highly readable."
"Friends Historical Library: Swarthmore College","Biddle Family Papers","Various","1793-1951","RG 5/177",,"4 lf","http://www.swarthmore.edu/library/friends/ead/5177bifa.xml","No digitized content","The collection contains correspondence, journal, letterbooks, and account books, together with other manuscript material reflecting the social and cultural life and religious activities of a prominent Quaker family of Pennsylvania and Delaware. Papers of Lucy Biddle Lewis (1861-1941) are important for association with the women's suffrage movement and for early activities of the American Friends Service Committee.","In letters to her family and a few friends, suffragist and peace activist Lucy Biddle Lewis described her trips to the Hague in 1915 and Zurich in 1919 for peace conferences. Her papers do not make up a tremendous amount of this collection, but the letters are quite detailed, descriptive, and interesting. They discuss Lewis's friendship with and fondness for Jane Addams, as well as her interactions with other prominent women, including Emily Greene Balch, Jeannette Rankin, and Florence Kelley. She also discusses topics including Wilson and the peace process, the state of postwar Europe, post-war relief efforts, Russian politics, and working with Hoover.","These letters serve as a nice, more candid supplement to the more official Woman's Peace Party papers, shedding light on some of the activists involved and the real, on-the-ground difficulties they faced in working for peace."
"Friends Historical Library: Swarthmore College","Friends' Indian Aid Association of Philadelphia Records","Friends' Indian Aid Association","1869-1875","RG 4/031","Philadelphia (Pa.)",".25 lf","http://www.swarthmore.edu/Library/friends/ead/4031inai.xml","No digitized content","The Friends' Indian Aid Association was organized in 1869 by members of the Philadelphia Yearly Meeting (Hicksite Quaker). The stated objective was to solicit voluntary donations of money and goods to distribute to the Indian tribes assigned to the care of the Yearly Meeting. Collection includes printed and hand-written documents, correspondence, and financial records.","This is a small collection with scattered documents. Correspondence is mostly about donations and the distribution of goods, although it does include a few thank-you notes from aid recipients; other documentation is official or procedural in nature. Although women were involved in this organization, including in its leadership, there is not much documentation to connect their work explicitly to women's rights. The collection does document one interesting connection. The association sent Dr. Phebe Oliver, previously of the Woman's Hospital, to work on the Otoe reservation (letter from pres. Mary Jeanes, 1871).","While the material in this collection certainly corroborates the paternalism of such nineteenth-century benevolent organizations, the glimpses it provides into this world are not enough to base a project on."
"Friends Historical Library: Swarthmore College","Northern Association of the City and County of Philadelphia for the Relief and Employment of Poor Women Records","Northern Association of the City and County of Philadelphia for the Relief and Employment of Poor Women","1841-1929","RG 4/053","Philadelphia (Pa.)","1 lf","http://www.swarthmore.edu/Library/friends/ead/4053noas.xml","No digitized content","This Hicksite Quaker women's charity was organized in 1844 and incorporated in 1856. Its mission was to provide employment in sewing for poor women. The collection contains legal documents, financial records, membership list (1849-1872), reports, correspondence, and related papers.","The most interesting documents in this collection are the single extant annual report (1849) and the Seybert Institution report (1918). The former documents the association's commitment to helping the &quot;worthy&quot; poor and its role as a precursor to modern social welfare organizations. The latter gives brief life histories of the women receiving aid through the association, albeit through the eyes of those conducting the report. Other documents are largely about donations, rules and procedures, and income and expenditures.","This organization is an interesting footnote in the history of women's benevolent and social welfare activism and in the life of cofounder Lucretia Mott, but the collection does not provide enough material for an in-depth investigation. It is interesting to note that they offered aid to both white and African-American women."
"Friends Historical Library: Swarthmore College","Emily Howland Family Papers","Howland, Emily, 1827-1929","1763-1929","RG 5/066",,"7 lf","http://www.swarthmore.edu/library/friends/ead/5066howl.xml","No digitized content","This collection includes the papers of Emily Howland (1827-1929), a Quaker educator and humanitarian who is particularly remembered for her work with freed slaves in the South. The collection contains correspondence, journals, other manuscripts, memorabilia, and images of Emily Howland and members of the Howland and Tallcot families. Topics covered include education, philanthropy, abolition, and women's rights.","Emily Howland's life included some similarities to Martha Schofield's, but their writing differed. Howland's letters and diaries are mostly newsy, focused on daily goings-on and activities. Only rarely does she discuss politics or her work or reflect on her feelings. Her reflective moments tend to be about religion, philosophy, or the natural world. The collection does not include diaries for the years in which she worked in a contraband camp and started her schools. The collection does include some interesting essays, including one on citizenship rights for women and African Americans. Her collection of suffrage badges and memorabilia is also noteworthy.","Emily Howland led a very interesting life, but she did not often comment on its most notable parts. Researchers hoping to find detailed information about her work with contraband, in schools for freedpeople, or for suffrage may find the day-to-day nature of this collection somewhat frustrating."
"Haverford College Library, Quaker & Special Collections","Rebecca Singer Collins Papers","Rebecca Singer Collins (1804-1892)","1824-1886",1196,,".5 lf","http://library.haverford.edu/file-id-753","No digitized content","Letters and diaries of Rebecca Singer Collins (1804-1892), a nineteenth-century Quaker well known for her religious and philanthropic work. The collection contains many letters between Rebecca and Isaac Collins during his extended business trip to London in 1845. Rebecca's diaries in the form of booklets and individual pages are dated 1824-1847. Entries are not in order; some are on stray pages rather than in books, and some of the entries in books have been copied from stray &quot;scraps.&quot; Most entries concern Rebecca's religious feelings and her often-repeated desire to dedicate herself more and more fully to her faith. Some later entries describe her charitable visits to prisoners, the poor, the sick, and the patients of an insane asylum. One diary is dedicated to the illness and death of Rebecca's brother Henry, including accounts of the remedies offered by doctors, and of Henry's mental and spiritual condition.","Collins's main interlocutor was her husband; her letters to him largely concern religion, family, her and others' health, and her daily activities. The most interesting parts of this collection are diaries from the 1840s. While earlier writings focus on Collins's religious journey, later diaries describe her visits to prisons and almshouses in some detail, including descriptions of her interactions with prisoners. Visits include several trips to Blockley Almshouse, including one with Dorothy Dix , as well as to the Moral Reform Retreat for Coloured Women, Moyamensing Prison, the Magdalen Asylum, and the House of Refuge.","While not about women's rights per se, Collins's writings show how religion pushed women to be involved in public life. Like her friend Dorothy Dix, Collins felt that she had a right and a duty to enter spaces like almshouses and prisons, ministering to both women and men. Papers also offer a glimpse of how an elite Quaker woman viewed prisoners, the poor, &quot;women of immoral character&quot; (her emphasis) and more."
"Haverford College Library, Quaker & Special Collections","The Female Association of Philadelphia for the Relief of Women and Children in Reduced Circumstances","The Female Association of Philadelphia for the Relief of Women and Children in Reduced Circumstances","1800-1999",831,,"4 lf.","http://library.haverford.edu/file-id-938","No digitized content","The records of a women's charitable Quaker organization based in Philadelphia spanning the 19th and 20th centuries, which provided money to needy women and children while building assets with which to accomplish their work. The records include: A history of the association; correspondence, 1800-1955, including letters of officers of the Female Association: Hannah Boudinot, Susan Bradford, Gladys Connelly, Mary Hodge, Margaret Stocker; also Elias Boudinot, Benjamin Chew, Benjamin Rush, and James Vanuxem; Board of Directors reports, 1804-1830s and undated; Committee reports, 1810-1812; Legal papers, 1802-1972, including agreement of account with Pennsylvania Company, amendments to charter and by-laws and articles of incorporation; Financial accounts, 1801-1967; and a line cut seal of incorporation designed by Thomas Sully, 1811.","Most of the records of this organization, which employed women in spinning, are administrative, dealing with donations, changes to the constitution and by-laws, etc. Correspondence is all incoming; in addition to the members listed earlier, some of it is addressed to early member and prominent Philadelphia philanthropist Rebecca Gratz. Meeting minutes are also administrative, dealing with the election of officers, finances, committee reports, facilities, and more.","Scattered observations do reveal what members of this organization believed about the causes of poverty and the role of women. Members remained tied to an individual rather than structural understanding of poverty, believing it was connected to sin and immorality. Thus, they aimed to help the &quot;worthy&quot; poor—widows in particular, or, as they put it, &quot;real widows&quot; (emphasis theirs). Nonetheless, they saw their activism as proof that women could exercise influence outside of the household &quot;to a certain extent&quot; (emphasis theirs) without adversely affecting their domestic duties."
"Haverford College Library, Quaker & Special Collections","The Female Society of Philadelphia for the Relief and Employment of the Poor records","The Female Society of Philadelphia for the Relief and Employment of the Poor","1795-1978",1234,,"6.25 lf","http://library.haverford.edu/file-id-895","No digitized content","The collection includes mostly administrative records, as well as pamphlets, newspaper clippings, and photographs from major gatherings and events. The charter from the Female Society's incorporation in 1815 is also included. The collection dates from the Female Society's founding in 1795 until 1978. The administrative records include Minutes, 1795-1978; Treasurer's Books, 1795-1907; Resumes of Account, 1845-1914; Investments, 1845-1933; Legacies from 1816; Subscribers' Names, 1812-1894; Donations, 1904-1914; Record of Particular Cases from 1828; Standing Committee Minutes, 1838-1891; records from the Committee of Admission, 1868-1873; House of Industry Weekly Reports, 1830-1919; Names of Scholars; Cooperation with other Societies; Time Books, 1935-1943; Payroll Books, 1947-1949; Monthly Reports, 1940-1947; Budgets and Monthly Reports; and records of Women's Savings, 1923-1949. In addition, there are pamphlets, invitations, newspaper clippings, and some photographs from a reception held in 1889, the centennial celebration in 1895, and the sesquicentennial celebration. There is an account of Anne Parrish, silhouettes of Anne Parrish, a diagram of a quilt made by the women of the Female Society, and a notebook by Catharine W. Morris from 1802. There are also miscellaneous papers and images from throughout the Female Society's history.",,"Although this association had much in common with other charitable organizations—its members preferred providing work to aid whenever possible, and they were careful to distinguish between the &quot;worthy&quot; and &quot;unworthy&quot; poor, occasionally denying someone admittance for reasons like uncleanliness or intemperance—it also differed in ways that point to a diversity of strategies within Philadelphia's benevolent community. For instance, they aided men as well as women, providing clothing, coal, and groceries to the infirm. They also aided women of different races and ethnicities, mentioning interactions with &quot;colour'd&quot; and German aid recipients. This collection would be quite valuable for a study of the organization's day-to-day activities."
"Haverford College Library, Quaker & Special Collections","Josiah White Papers","White, Josiah (1781-1850)","1797-1949",1166,,"10 lf","http://library.haverford.edu/file-id-801","No digitized content",,"This collection includes thirteen letters from abolitionist and educator Sarah Mapps Douglass to her friend Rebecca White, written between 1854 and Douglass's death in 1882. Letters describe Douglass's religious journey, her fondness for Rebecca, her own family history (with a particular focus on her mother and grandfather) and their attempts to confront racism, her time at Woman's Medical College, and the challenges of teaching.","Discovered only in the past fifteen years , these letters are very valuable. While Douglass was a leader in the Philadelphia Female Anti-Slavery Society, these letters are unique in providing her individual voice—particularly important for a movement that was for African Americans but for which the bulk of the extant documents come from white women. These letters, by contrast, offer an illuminating look at Douglass's activism and the challenges she faced, as well as the nature of an interracial friendship in the nineteenth-century US."
"Barbara Bates Center for the Study of the History of Nursing | University of Pennsylvania School of Nursing","Mercy-Douglass Hospital Records","Mercy-Douglass Hospital","1896-1977","MC 78","15th and Lombard St. Philadelphia, PA","26 lf","http://dla.library.upenn.edu/dla/ead/detail.html?id=EAD_upenn_bates_PUNMC78","No digitized content","The collection consists mainly of records of Mercy-Douglass Hospital, a merger of two institutions, Mercy Hospital and Fredrick Douglass Hospital, records of the school of nursing (predominantly its student files), and some 200 photographs related to both hospital and school. The collection provides important documentation of the black experience in nursing.","Pre-1920 materials in this collection are scarce, but those that do exist have much to offer. Student records (Fredrick Douglass Hospital) include applications, letters from potential students and references, transcripts, and photographs. Charting age, educational and employment background, location, religion, performance, and employment after graduation, these sources document demographics of nursing students, the subjects required for training, and the qualities associated with a successful nurse.","This collection documents the intersections of efficiency and respectability among African Americans in the Progressive-era medical field. (Indeed, a portion of nurses' transcripts was even referred to as the &quot;efficiency record.&quot;) Students were to be well-educated and of good moral character (and were required to provide letters of recommendation testifying to this effect), neat, clean, and of pleasing appearance, and both obedient and assertive. Drawing on these values gave young black women a way of exercising agency, even as they were class-specific."
"Bryn Mawr College","M. Carey Thomas Papers","M. Carey Thomas (1857-1935)",,,,"135 lf","http://www.brynmawr.edu/library/speccoll/guides/thomas.shtml","portion; microfilmed","The M. Carey Thomas Collection at Bryn Mawr College is comprised of documents from two principal sources: Carey Thomas's personal papers and the official records surviving from her career at Bryn Mawr College. The third series is the Bryn Mawr School Papers. The fourth series is comprised of six photograph albums compiled by Carrie Chapman Catt depicting the history of the women's suffrage movement. M. Carey Thomas's personal papers consist of incoming and outgoing correspondence, family letters, autobiographical papers, business records, memorabilia and other miscellaneous materials. The college archives also includes Trustees' minutes, annual reports of the presidents to the Board of Trustees, faculty and administrative committee minutes, college bulletins and other publications which are not organized as presidential papers and are not included in the microfilm.","This collection is particularly rich in documenting Thomas's commitment first and foremost to women's education as the basis for equality and secondarily her participation in the suffrage movement. Never one to mince words, her personality—judgmental and demanding but also indefatigable, funny, and erudite—comes across clearly even in official documents. Materials related to the college document daily goings-on, Thomas's educational philosophy, including the need for women's education in particular, and, perhaps most interestingly, her close involvement in the lives of her students. Copious documentation of her chapel addresses, which she gave several times a week, are especially fascinating. Here, she shared announcements, college business, and disciplinary actions, and she gave lessons in history, scripture, and reform. Interactions with students and ad-libs are also included. Her letters to Anna Howard Shaw and others, addresses to NAWSA conventions, and other documents identify her specific place in the suffrage movement. Firmly on the side of NAWSA in its conflict with the Congressional Union, she considered the newer group as &quot;hopelessly untruthful as the…anti-suffragists.&quot; (Later, however, she supported the ERA.) Thomas's arguments in favor of suffrage often revealed a deep conservatism—she related a story of how her mother became a suffragist after she had to hold the reins for her &quot;ignorant negro coachman&quot; so he could vote and often spoke of the necessity of educated women's votes to cancel out those of &quot;foreign,&quot; &quot;ignorant,&quot; and &quot;criminal&quot; men—but she also emphasized working women's need for the vote. Carrie Chapman Catt albums, while not related to Thomas per se, provide a visual record of the movement.","This collection will be especially interesting to historians of education, especially women and education; although Thomas was involved in many other issues, even this participation was often connected to education in some way. Many of Thomas's letters, articles, and speeches were about the quality of American education more generally, although she also, of course, took a particular interest in arguing for women's education, the values of single-sex vs. coed education, and refuting the arguments of people such as Edward Clarke. From an institutional perspective, relationships between and among students, faculty, and administration—often contentious—also receive a great deal of coverage."
"Bryn Mawr College","Mary Whithall Worthington Diaries","Mary Whithall Worthington","1907-1910",,,"4 vols.",,"http://triptych.brynmawr.edu/cdm/landingpage/collection/BMC_MWW and http://diaries.pacscl.org/2015/10/19/bryn-mawr-college-mary-whitall-worthington-diary-volume-10/","Beginning in the late spring of her freshman year at Bryn Mawr College, Mary Worthington, M. Carey Thomas's &quot;dear, intelligent niece,&quot; recorded in a clear strong hand the significant events and emotions of her college years and life as part of the Class of 1910. Bound into nine by twelve green scrapbooks with her name stamped on the front in gold letters, the diary was expanded to include photographs, invitations, play programs, examinations, clippings, and lists of books she had read. Mary Worthington's is not a mere line-a-day jotting of appointments and weather. Page after numbered page of thoughtful, often idealistic, narrative draws the reader into her life. She was young, she was an ardent suffragist, she was a member of the English Quaker Whitall family, she was a college woman shortly after the turn of the century.",,"These diaries are both delightful and revealing, with Worthington moving seamlessly from discussions of extracurricular activities, especially theater, handsome young men, bickering among friends, and rivalries between classes to such issues as suffrage, Free Trade, socialism, and government corruption. In describing both her own and her friends' and classmates' views, Worthington shows how a generation of young women was coming to terms with changing social and political mores, as well as some of the motivations of these second-generation Progressives."
"The Library Company of Philadelphia","Cassey and Dickerson Friendship Albums","Amy Matilda Cassey, Mary Anne Dickerson, Martina Dickerson","1833-1856, 1833-1882, 1840-1846","P.9764, 13860.Q, 13859.Q","Philadelphia (Pa.); more data points of events/homes of contributors found on interactive map: http://lcpalbumproject.org/?page_id=81 (we can supply spreadsheet used for map if easier)","P.9764: 1 album (76 leaves, 10 drawings), 13860.Q: 1 album (81 leaves, 7 plates, 4 illustrations), 13859.Q: 1 album (95 leaves, 4 drawings)","Descriptions only, with digitized content","http://lcpalbumproject.org/?page_id=12","Friendship album of Amy Matilda Cassey, a middle-class African American woman active in the anti-slavery movement and African American cultural community, contains contributions dating from 1833 until 1856. Contains original and transcribed poems, prose, and essays on topics including slavery, womanhood, religion, friendship, female refinement, death, and love. Contributors, many women of the African American elite community, are prestigious reformers and abolitionists active in the anti-slavery, intelligentsia, and cultural community of the antebellum North including Philadelphia, New York, Boston, and Baltimore. Albums belonging to Mary Anne and Martina Dickerson, young middle-class African American Philadelphians, were probably created as a pedagogical instrument to promote cultivated expression. Album belonging to Mary Anne Dickerson contains engraved plates depicting scenic views, and original and transcribed poems, prose, essays, and drawings on topics including friendship, motherhood, mortality, youth, death, flowers, female beauty, and refinement. Martina's album contains original and transcribed poems, prose, and essays on topics including love, friendship, sympathy, courage, and female refinement. Also includes drawings, primarily of flowers. Identified contributors in both are mainly black elite intelligentsia active in the African American anti-slavery and cultural community of mid-nineteenth century Philadelphia. Album belonging to Mary Anne Dickerson contains engraved plates depicting scenic views, and original and transcribed poems, prose, essays, and drawings on topics including friendship, motherhood, mortality, youth, death, flowers, female beauty, and refinement.",,"These albums offer a look at networks in action, showing how close-knit the abolitionist community was. Although the most number of entries come from members of Philadelphia's free black elite, contributors come from as far away as Boston and include such notable figures as the women and men in the Forten and Purvis families, Sarah Mapps Douglass, William Lloyd Garrison, Lucy Stone, and others. They document how important learning, erudition, aesthetics, and faith were to members of the black elite, but they also shed light on gender norms within this community. Included are some interesting elements of gender conservatism, including odes to domesticity, submission, and motherhood. Frederick Douglass's entry in the Cassey album contrasts the &quot;beauty, elegance, and refinement&quot; of the album with his own duty &quot;to grapple with huge wrong--with gigantic tyranny--to launch the fierce denunciations of outraged and indignant men at the hoary headed oppression!,&quot; suggesting that these two worlds were incompatible. It would be of great interest to historians, then, to see if and how this context manifested itself in women's activism in such organizations as the Philadelphia Female Antislavery Society."
